HRGM name,Genome name,GTDB Taxonomy,Member Count,Continents,Country,Study.x,Genome type,16S rRNA,Quality,Completeness (%),Contamination (%),N50 (bp),Genome Length (bp),phylum,class,order,family,genus,species,sample,V1,Assay,Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center,Name3,Collection_Date,Consent,DATASTORE,filetype,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,Isolation_source,Lat_Lon,Library,Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,REPLICATE,samp_collect_device,Sample,Name2,SRA,Study.y,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,Freq
HRGM_Genome_2264,GUT_GENOME001806,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mutans,23,Europe;North America;Asia,Austria;South Korea;Sweden;France;United Kingdom;Canada;China;Japan;United States,HGM;HBC;KIJ;CIBIO;CGR;EBI,MAG;Isolate,Direct,HQ,100,0,366385,2020615,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,SRR12534013,133,AMPLICON,600,246067873,PRJNA549977,SAMN15902780,Metagenome,or,environmental,160980823,CEDARS-SINAI,MEDICAL,CENTER,2018-05-01,public,SRX9023789,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,146,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,23,Upper,endoscopy,146Duodenal,aspirate,SRP279051,0.001540095862072471
HRGM_Genome_2265,KIJ_genome_13087,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535,689,Oceania;NA;Asia;North America;Europe,Mongolia;South Korea;Denmark;France;United Kingdom;Fiji;Spain;Estonia;Israel;NA;Italy;Sweden;Kazakhstan;Germany;China;Finland;Japan;United States,HGM;HBC;KIJ;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Indirect,HQ,100,0,163868,2966695,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-81,CAG-81 sp900066535,SRR12533881,1,AMPLICON,600,126778742,PRJNA549977,SAMN15902775,Metagenome,or,environmental,81903981,CEDARS-SINAI,MEDICAL,CENTER,2018-04-24,public,SRX9023921,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,140,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,80,Upper,endoscopy,140Duodenal,aspirate,SRP279051,0.01872078006587312
HRGM_Genome_2265,KIJ_genome_13087,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535,689,Oceania;NA;Asia;North America;Europe,Mongolia;South Korea;Denmark;France;United Kingdom;Fiji;Spain;Estonia;Israel;NA;Italy;Sweden;Kazakhstan;Germany;China;Finland;Japan;United States,HGM;HBC;KIJ;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Indirect,HQ,100,0,163868,2966695,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-81,CAG-81 sp900066535,SRR12533882,2,AMPLICON,600,224658747,PRJNA549977,SAMN15902774,Metagenome,or,environmental,146512173,CEDARS-SINAI,MEDICAL,CENTER,2018-04-24,public,SRX9023920,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,139,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,79,Upper,endoscopy,139Duodenal,aspirate,SRP279051,0.0012381573011178504
HRGM_Genome_2265,KIJ_genome_13087,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535,689,Oceania;NA;Asia;North America;Europe,Mongolia;South Korea;Denmark;France;United Kingdom;Fiji;Spain;Estonia;Israel;NA;Italy;Sweden;Kazakhstan;Germany;China;Finland;Japan;United States,HGM;HBC;KIJ;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Indirect,HQ,100,0,163868,2966695,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-81,CAG-81 sp900066535,SRR12533883,3,AMPLICON,600,180305831,PRJNA549977,SAMN15902773,Metagenome,or,environmental,116325170,CEDARS-SINAI,MEDICAL,CENTER,2018-04-24,public,SRX9023919,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,138,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,78,Upper,endoscopy,138Duodenal,aspirate,SRP279051,0.0016415569255462737
HRGM_Genome_2265,KIJ_genome_13087,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535,689,Oceania;NA;Asia;North America;Europe,Mongolia;South Korea;Denmark;France;United Kingdom;Fiji;Spain;Estonia;Israel;NA;Italy;Sweden;Kazakhstan;Germany;China;Finland;Japan;United States,HGM;HBC;KIJ;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Indirect,HQ,100,0,163868,2966695,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-81,CAG-81 sp900066535,SRR12533884,4,AMPLICON,594,188301271,PRJNA549977,SAMN15902772,Metagenome,or,environmental,122259499,CEDARS-SINAI,MEDICAL,CENTER,2018-04-20,public,SRX9023918,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,137,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,20,Upper,endoscopy,137Duodenal,aspirate,SRP279051,0.0015687671673696429
HRGM_Genome_2265,KIJ_genome_13087,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535,689,Oceania;NA;Asia;North America;Europe,Mongolia;South Korea;Denmark;France;United Kingdom;Fiji;Spain;Estonia;Israel;NA;Italy;Sweden;Kazakhstan;Germany;China;Finland;Japan;United States,HGM;HBC;KIJ;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Indirect,HQ,100,0,163868,2966695,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-81,CAG-81 sp900066535,SRR12533888,8,AMPLICON,599,160916268,PRJNA549977,SAMN15902768,Metagenome,or,environmental,103256928,CEDARS-SINAI,MEDICAL,CENTER,2018-04-18,public,SRX9023914,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,133,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,76,Upper,endoscopy,133Duodenal,aspirate,SRP279051,0.006414936083627157
HRGM_Genome_2265,KIJ_genome_13087,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535,689,Oceania;NA;Asia;North America;Europe,Mongolia;South Korea;Denmark;France;United Kingdom;Fiji;Spain;Estonia;Israel;NA;Italy;Sweden;Kazakhstan;Germany;China;Finland;Japan;United States,HGM;HBC;KIJ;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Indirect,HQ,100,0,163868,2966695,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-81,CAG-81 sp900066535,SRR12533889,9,AMPLICON,600,187490576,PRJNA549977,SAMN15902767,Metagenome,or,environmental,123687988,CEDARS-SINAI,MEDICAL,CENTER,2018-04-17,public,SRX9023913,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,132,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,75,Upper,endoscopy,132Duodenal,aspirate,SRP279051,0.005
HRGM_Genome_2265,KIJ_genome_13087,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535,689,Oceania;NA;Asia;North America;Europe,Mongolia;South Korea;Denmark;France;United Kingdom;Fiji;Spain;Estonia;Israel;NA;Italy;Sweden;Kazakhstan;Germany;China;Finland;Japan;United States,HGM;HBC;KIJ;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Indirect,HQ,100,0,163868,2966695,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-81,CAG-81 sp900066535,SRR12533890,10,AMPLICON,592,114164948,PRJNA549977,SAMN15902766,Metagenome,or,environmental,69505303,CEDARS-SINAI,MEDICAL,CENTER,2018-04-17,public,SRX9023912,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,131,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,17,Upper,endoscopy,131Duodenal,aspirate,SRP279051,0.002546098972587375
HRGM_Genome_2265,KIJ_genome_13087,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535,689,Oceania;NA;Asia;North America;Europe,Mongolia;South Korea;Denmark;France;United Kingdom;Fiji;Spain;Estonia;Israel;NA;Italy;Sweden;Kazakhstan;Germany;China;Finland;Japan;United States,HGM;HBC;KIJ;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Indirect,HQ,100,0,163868,2966695,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-81,CAG-81 sp900066535,SRR12533891,11,AMPLICON,601,106813265,PRJNA549977,SAMN15902685,Metagenome,or,environmental,74723686,CEDARS-SINAI,MEDICAL,CENTER,2017-07-13,public,SRX9023911,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,10,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,9,Upper,endoscopy,10Duodenal,aspirate,SRP279051,0.013815777968206223
HRGM_Genome_2265,KIJ_genome_13087,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535,689,Oceania;NA;Asia;North America;Europe,Mongolia;South Korea;Denmark;France;United Kingdom;Fiji;Spain;Estonia;Israel;NA;Italy;Sweden;Kazakhstan;Germany;China;Finland;Japan;United States,HGM;HBC;KIJ;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Indirect,HQ,100,0,163868,2966695,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-81,CAG-81 sp900066535,SRR12533893,13,AMPLICON,598,207617025,PRJNA549977,SAMN15902764,Metagenome,or,environmental,133191355,CEDARS-SINAI,MEDICAL,CENTER,2018-04-13,public,SRX9023909,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,129,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,73,Upper,endoscopy,129Duodenal,aspirate,SRP279051,0.007105598026168805
HRGM_Genome_2265,KIJ_genome_13087,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535,689,Oceania;NA;Asia;North America;Europe,Mongolia;South Korea;Denmark;France;United Kingdom;Fiji;Spain;Estonia;Israel;NA;Italy;Sweden;Kazakhstan;Germany;China;Finland;Japan;United States,HGM;HBC;KIJ;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Indirect,HQ,100,0,163868,2966695,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-81,CAG-81 sp900066535,SRR12533895,15,AMPLICON,600,305626255,PRJNA549977,SAMN15902762,Metagenome,or,environmental,194450418,CEDARS-SINAI,MEDICAL,CENTER,2018-04-12,public,SRX9023907,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,127,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,16,Upper,endoscopy,127Duodenal,aspirate,SRP279051,0.0030519501227796028
HRGM_Genome_2265,KIJ_genome_13087,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535,689,Oceania;NA;Asia;North America;Europe,Mongolia;South Korea;Denmark;France;United Kingdom;Fiji;Spain;Estonia;Israel;NA;Italy;Sweden;Kazakhstan;Germany;China;Finland;Japan;United States,HGM;HBC;KIJ;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Indirect,HQ,100,0,163868,2966695,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-81,CAG-81 sp900066535,SRR12533897,17,AMPLICON,600,187508454,PRJNA549977,SAMN15902760,Metagenome,or,environmental,120237138,CEDARS-SINAI,MEDICAL,CENTER,2018-04-11,public,SRX9023905,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,124,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,70,Upper,endoscopy,124Duodenal,aspirate,SRP279051,0.0022062387529179737
HRGM_Genome_2265,KIJ_genome_13087,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535,689,Oceania;NA;Asia;North America;Europe,Mongolia;South Korea;Denmark;France;United Kingdom;Fiji;Spain;Estonia;Israel;NA;Italy;Sweden;Kazakhstan;Germany;China;Finland;Japan;United States,HGM;HBC;KIJ;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Indirect,HQ,100,0,163868,2966695,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-81,CAG-81 sp900066535,SRR12533898,18,AMPLICON,600,204725156,PRJNA549977,SAMN15902759,Metagenome,or,environmental,116962189,CEDARS-SINAI,MEDICAL,CENTER,2018-04-10,public,SRX9023904,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,122,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,69,Upper,endoscopy,122Duodenal,aspirate,SRP279051,0.01276851176949792
HRGM_Genome_2265,KIJ_genome_13087,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535,689,Oceania;NA;Asia;North America;Europe,Mongolia;South Korea;Denmark;France;United Kingdom;Fiji;Spain;Estonia;Israel;NA;Italy;Sweden;Kazakhstan;Germany;China;Finland;Japan;United States,HGM;HBC;KIJ;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Indirect,HQ,100,0,163868,2966695,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-81,CAG-81 sp900066535,SRR12533899,19,AMPLICON,599,272068164,PRJNA549977,SAMN15902758,Metagenome,or,environmental,181131273,CEDARS-SINAI,MEDICAL,CENTER,2018-04-09,public,SRX9023903,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,121,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,68,Upper,endoscopy,121Duodenal,aspirate,SRP279051,0.04210839195482017
HRGM_Genome_2265,KIJ_genome_13087,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535,689,Oceania;NA;Asia;North America;Europe,Mongolia;South Korea;Denmark;France;United Kingdom;Fiji;Spain;Estonia;Israel;NA;Italy;Sweden;Kazakhstan;Germany;China;Finland;Japan;United States,HGM;HBC;KIJ;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Indirect,HQ,100,0,163868,2966695,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-81,CAG-81 sp900066535,SRR12533901,21,AMPLICON,600,145729730,PRJNA549977,SAMN15902756,Metagenome,or,environmental,94928686,CEDARS-SINAI,MEDICAL,CENTER,2018-04-03,public,SRX9023901,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,118,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,66,Upper,endoscopy,118Duodenal,aspirate,SRP279051,0.03508646732795737
HRGM_Genome_2265,KIJ_genome_13087,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535,689,Oceania;NA;Asia;North America;Europe,Mongolia;South Korea;Denmark;France;United Kingdom;Fiji;Spain;Estonia;Israel;NA;Italy;Sweden;Kazakhstan;Germany;China;Finland;Japan;United States,HGM;HBC;KIJ;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Indirect,HQ,100,0,163868,2966695,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-81,CAG-81 sp900066535,SRR12533903,23,AMPLICON,599,269754612,PRJNA549977,SAMN15902755,Metagenome,or,environmental,177656208,CEDARS-SINAI,MEDICAL,CENTER,2018-03-28,public,SRX9023899,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,117,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,65,Upper,endoscopy,117Duodenal,aspirate,SRP279051,0.003356679749333218
HRGM_Genome_2265,KIJ_genome_13087,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535,689,Oceania;NA;Asia;North America;Europe,Mongolia;South Korea;Denmark;France;United Kingdom;Fiji;Spain;Estonia;Israel;NA;Italy;Sweden;Kazakhstan;Germany;China;Finland;Japan;United States,HGM;HBC;KIJ;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Indirect,HQ,100,0,163868,2966695,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-81,CAG-81 sp900066535,SRR12533907,27,AMPLICON,599,235508658,PRJNA549977,SAMN15902751,Metagenome,or,environmental,152205501,CEDARS-SINAI,MEDICAL,CENTER,2018-03-19,public,SRX9023895,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,111,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,61,Upper,endoscopy,111Duodenal,aspirate,SRP279051,0.0033921438750727606
HRGM_Genome_2265,KIJ_genome_13087,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535,689,Oceania;NA;Asia;North America;Europe,Mongolia;South Korea;Denmark;France;United Kingdom;Fiji;Spain;Estonia;Israel;NA;Italy;Sweden;Kazakhstan;Germany;China;Finland;Japan;United States,HGM;HBC;KIJ;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Indirect,HQ,100,0,163868,2966695,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-81,CAG-81 sp900066535,SRR12533908,28,AMPLICON,600,239284383,PRJNA549977,SAMN15902750,Metagenome,or,environmental,155787703,CEDARS-SINAI,MEDICAL,CENTER,2018-03-14,public,SRX9023894,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,110,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,60,Upper,endoscopy,110Duodenal,aspirate,SRP279051,0.020911706655886618
HRGM_Genome_2265,KIJ_genome_13087,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535,689,Oceania;NA;Asia;North America;Europe,Mongolia;South Korea;Denmark;France;United Kingdom;Fiji;Spain;Estonia;Israel;NA;Italy;Sweden;Kazakhstan;Germany;China;Finland;Japan;United States,HGM;HBC;KIJ;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Indirect,HQ,100,0,163868,2966695,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-81,CAG-81 sp900066535,SRR12533911,31,AMPLICON,600,106652903,PRJNA549977,SAMN15902747,Metagenome,or,environmental,61381845,CEDARS-SINAI,MEDICAL,CENTER,2018-03-12,public,SRX9023891,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,106,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,57,Upper,endoscopy,106Duodenal,aspirate,SRP279051,0.0020512369046571002
HRGM_Genome_2265,KIJ_genome_13087,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535,689,Oceania;NA;Asia;North America;Europe,Mongolia;South Korea;Denmark;France;United Kingdom;Fiji;Spain;Estonia;Israel;NA;Italy;Sweden;Kazakhstan;Germany;China;Finland;Japan;United States,HGM;HBC;KIJ;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Indirect,HQ,100,0,163868,2966695,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-81,CAG-81 sp900066535,SRR12533912,32,AMPLICON,601,245720005,PRJNA549977,SAMN15902746,Metagenome,or,environmental,142509201,CEDARS-SINAI,MEDICAL,CENTER,2018-03-08,public,SRX9023890,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,104,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,56,Upper,endoscopy,104Duodenal,aspirate,SRP279051,0.001701466126495947
HRGM_Genome_2265,KIJ_genome_13087,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535,689,Oceania;NA;Asia;North America;Europe,Mongolia;South Korea;Denmark;France;United Kingdom;Fiji;Spain;Estonia;Israel;NA;Italy;Sweden;Kazakhstan;Germany;China;Finland;Japan;United States,HGM;HBC;KIJ;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Indirect,HQ,100,0,163868,2966695,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-81,CAG-81 sp900066535,SRR12533915,35,AMPLICON,594,435640955,PRJNA549977,SAMN15902744,Metagenome,or,environmental,245153396,CEDARS-SINAI,MEDICAL,CENTER,2018-03-05,public,SRX9023887,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,101,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,54,Upper,endoscopy,101Duodenal,aspirate,SRP279051,0.0040186332991403
HRGM_Genome_2265,KIJ_genome_13087,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535,689,Oceania;NA;Asia;North America;Europe,Mongolia;South Korea;Denmark;France;United Kingdom;Fiji;Spain;Estonia;Israel;NA;Italy;Sweden;Kazakhstan;Germany;China;Finland;Japan;United States,HGM;HBC;KIJ;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Indirect,HQ,100,0,163868,2966695,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-81,CAG-81 sp900066535,SRR12533916,36,AMPLICON,601,169630957,PRJNA549977,SAMN15902743,Metagenome,or,environmental,96763224,CEDARS-SINAI,MEDICAL,CENTER,2018-03-02,public,SRX9023886,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,100,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,15,Upper,endoscopy,100Duodenal,aspirate,SRP279051,0.004971002485501243
HRGM_Genome_2265,KIJ_genome_13087,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535,689,Oceania;NA;Asia;North America;Europe,Mongolia;South Korea;Denmark;France;United Kingdom;Fiji;Spain;Estonia;Israel;NA;Italy;Sweden;Kazakhstan;Germany;China;Finland;Japan;United States,HGM;HBC;KIJ;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Indirect,HQ,100,0,163868,2966695,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-81,CAG-81 sp900066535,SRR12533921,41,AMPLICON,589,73482799,PRJNA549977,SAMN15902738,Metagenome,or,environmental,42511634,CEDARS-SINAI,MEDICAL,CENTER,2018-02-26,public,SRX9023881,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,92,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,50,Upper,endoscopy,92Duodenal,aspirate,SRP279051,0.008857142857142857
HRGM_Genome_2265,KIJ_genome_13087,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535,689,Oceania;NA;Asia;North America;Europe,Mongolia;South Korea;Denmark;France;United Kingdom;Fiji;Spain;Estonia;Israel;NA;Italy;Sweden;Kazakhstan;Germany;China;Finland;Japan;United States,HGM;HBC;KIJ;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Indirect,HQ,100,0,163868,2966695,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-81,CAG-81 sp900066535,SRR12533923,43,AMPLICON,589,80763067,PRJNA549977,SAMN15902736,Metagenome,or,environmental,47394356,CEDARS-SINAI,MEDICAL,CENTER,2018-02-15,public,SRX9023879,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,88,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,48,Upper,endoscopy,88Duodenal,aspirate,SRP279051,0.009157876633799588
